levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,dihydrostreptomycin,QA,QA07,QA07A,QA07AA,QA07AA90
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,gentamicin,QA,QA07,QA07A,QA07AA,QA07AA91
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,apramycin,QA,QA07,QA07A,QA07AA,QA07AA92
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,bacitracin,QA,QA07,QA07A,QA07AA,QA07AA93
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,enramycin,QA,QA07,QA07A,QA07AA,QA07AA94
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,avilamycin,QA,QA07,QA07A,QA07AA,QA07AA95
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,bambermycin,QA,QA07,QA07A,QA07AA,QA07AA96
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,"colistin, combinations with other antibacterials",QA,QA07,QA07A,QA07AA,QA07AA98
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Antibiotics,"antibiotics, combinations",QA,QA07,QA07A,QA07AA,QA07AA99
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,phthalylsulfathiazole,QA,QA07,QA07A,QA07AB,QA07AB02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,sulfaguanidine,QA,QA07,QA07A,QA07AB,QA07AB03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,succinylsulfathiazole,QA,QA07,QA07A,QA07AB,QA07AB04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,"sulfonamides, combinations",QA,QA07,QA07A,QA07AB,QA07AB20
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,formosulfathiazole,QA,QA07,QA07A,QA07AB,QA07AB90
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,"phthalylsulfathiazole, combinations",QA,QA07,QA07A,QA07AB,QA07AB92
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Sulfonamides,combinations,QA,QA07,QA07A,QA07AB,QA07AB99
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Imidazole derivatives,miconazole,QA,QA07,QA07A,QA07AC,QA07AC01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Other intestinal antiinfectives,broxyquinoline,QA,QA07,QA07A,QA07AX,QA07AX01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Other intestinal antiinfectives,acetarsol,QA,QA07,QA07A,QA07AX,QA07AX02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Other intestinal antiinfectives,nifuroxazide,QA,QA07,QA07A,QA07AX,QA07AX03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Other intestinal antiinfectives,nifurzide,QA,QA07,QA07A,QA07AX,QA07AX04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Other intestinal antiinfectives,"poly (2-propenal, 2-propenoic acid)",QA,QA07,QA07A,QA07AX,QA07AX90
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFECTIVES,Other intestinal antiinfectives,halquinol,QA,QA07,QA07A,QA07AX,QA07AX91
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Charcoal preparations,medicinal charcoal,QA,QA07,QA07B,QA07BA,QA07BA01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Charcoal preparations,"medicinal charcoal, combinations",QA,QA07,QA07B,QA07BA,QA07BA51
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,pectin,QA,QA07,QA07B,QA07BC,QA07BC01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,kaolin,QA,QA07,QA07B,QA07BC,QA07BC02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,crospovidone,QA,QA07,QA07B,QA07BC,QA07BC03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,attapulgite,QA,QA07,QA07B,QA07BC,QA07BC04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,diosmectite,QA,QA07,QA07B,QA07BC,QA07BC05
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,combinations,QA,QA07,QA07B,QA07BC,QA07BC30
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ADSORBENTS,Other intestinal adsorbents,"attapulgite, combinations",QA,QA07,QA07B,QA07BC,QA07BC54
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ELECTROLYTES WITH CARBOHYDRATES,Oral rehydration formulations for veterinary use,oral electrolytes,QA,QA07,QA07C,QA07CQ,QA07CQ01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ELECTROLYTES WITH CARBOHYDRATES,Oral rehydration formulations for veterinary use,oral electrolytes and carbohydrates,QA,QA07,QA07C,QA07CQ,QA07CQ02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,diphenoxylate,QA,QA07,QA07D,QA07DA,QA07DA01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,opium,QA,QA07,QA07D,QA07DA,QA07DA02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,loperamide,QA,QA07,QA07D,QA07DA,QA07DA03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,difenoxin,QA,QA07,QA07D,QA07DA,QA07DA04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,loperamide oxide,QA,QA07,QA07D,QA07DA,QA07DA05
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,eluxadoline,QA,QA07,QA07D,QA07DA,QA07DA06
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,"morphine, combinations",QA,QA07,QA07D,QA07DA,QA07DA52
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIPROPULSIVES,Antipropulsives,"loperamide, combinations",QA,QA07,QA07D,QA07DA,QA07DA53
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,prednisolone,QA,QA07,QA07E,QA07EA,QA07EA01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,hydrocortisone,QA,QA07,QA07E,QA07EA,QA07EA02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,prednisone,QA,QA07,QA07E,QA07EA,QA07EA03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,betamethasone,QA,QA07,QA07E,QA07EA,QA07EA04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,tixocortol,QA,QA07,QA07E,QA07EA,QA07EA05
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,budesonide,QA,QA07,QA07E,QA07EA,QA07EA06
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Corticosteroids acting locally,beclometasone,QA,QA07,QA07E,QA07EA,QA07EA07
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,"Antiallergic agents, excl. corticosteroids",cromoglicic acid,QA,QA07,QA07E,QA07EB,QA07EB01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Aminosalicylic acid and similar agents,sulfasalazine,QA,QA07,QA07E,QA07EC,QA07EC01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Aminosalicylic acid and similar agents,mesalazine,QA,QA07,QA07E,QA07EC,QA07EC02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Aminosalicylic acid and similar agents,olsalazine,QA,QA07,QA07E,QA07EC,QA07EC03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",INTESTINAL ANTIINFLAMMATORY AGENTS,Aminosalicylic acid and similar agents,balsalazide,QA,QA07,QA07E,QA07EC,QA07EC04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIDIARRHEAL MICROORGANISMS,Antidiarrheal microorganisms,lactic acid producing organisms,QA,QA07,QA07F,QA07FA,QA07FA01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIDIARRHEAL MICROORGANISMS,Antidiarrheal microorganisms,saccharomyces boulardii,QA,QA07,QA07F,QA07FA,QA07FA02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIDIARRHEAL MICROORGANISMS,Antidiarrheal microorganisms,"lactic acid producing organisms, combinations",QA,QA07,QA07F,QA07FA,QA07FA51
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",ANTIDIARRHEAL MICROORGANISMS,Antidiarrheal microorganisms,probiotics,QA,QA07,QA07F,QA07FA,QA07FA90
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,albumin tannate,QA,QA07,QA07X,QA07XA,QA07XA01
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,ceratonia,QA,QA07,QA07X,QA07XA,QA07XA02
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,calcium compounds,QA,QA07,QA07X,QA07XA,QA07XA03
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,racecadotril,QA,QA07,QA07X,QA07XA,QA07XA04
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,crofelemer,QA,QA07,QA07X,QA07XA,QA07XA06
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,"albumin tannate, combinations",QA,QA07,QA07X,QA07XA,QA07XA51
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,"aluminium salicylates, basic",QA,QA07,QA07X,QA07XA,QA07XA90
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,zinc oxide,QA,QA07,QA07X,QA07XA,QA07XA91
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,zinc disodium edetate,QA,QA07,QA07X,QA07XA,QA07XA92
ALIMENTARY TRACT AND METABOLISM,"ANTIDIARRHEALS, INTESTINAL ANTI-INFLAMMATORY/ANTIINFECTIVE AGENTS",OTHER ANTIDIARRHEALS,Other antidiarrheals,"other antidiarrheals, combinations",QA,QA07,QA07X,QA07XA,QA07XA99
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,phentermine,QA,QA08,QA08A,QA08AA,QA08AA01
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,fenfluramine,QA,QA08,QA08A,QA08AA,QA08AA02
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,amfepramone,QA,QA08,QA08A,QA08AA,QA08AA03
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,dexfenfluramine,QA,QA08,QA08A,QA08AA,QA08AA04
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,mazindol,QA,QA08,QA08A,QA08AA,QA08AA05
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,etilamfetamine,QA,QA08,QA08A,QA08AA,QA08AA06
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,cathine,QA,QA08,QA08A,QA08AA,QA08AA07
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,clobenzorex,QA,QA08,QA08A,QA08AA,QA08AA08
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,mefenorex,QA,QA08,QA08A,QA08AA,QA08AA09
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,sibutramine,QA,QA08,QA08A,QA08AA,QA08AA10
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,lorcaserin,QA,QA08,QA08A,QA08AA,QA08AA11
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,"ephedrine, combinations",QA,QA08,QA08A,QA08AA,QA08AA56
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Centrally acting antiobesity products,bupropion and naltrexone,QA,QA08,QA08A,QA08AA,QA08AA62
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Peripherally acting antiobesity products,orlistat,QA,QA08,QA08A,QA08AB,QA08AB01
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Peripherally acting antiobesity products,mitratapide,QA,QA08,QA08A,QA08AB,QA08AB90
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Peripherally acting antiobesity products,dirlotapide,QA,QA08,QA08A,QA08AB,QA08AB91
ALIMENTARY TRACT AND METABOLISM,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS","ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Other antiobesity drugs,rimonabant,QA,QA08,QA08A,QA08AX,QA08AX01
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Enzyme preparations,diastase,QA,QA09,QA09A,QA09AA,QA09AA01
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Enzyme preparations,"multienzymes (lipase, protease etc)",QA,QA09,QA09A,QA09AA,QA09AA02
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Enzyme preparations,pepsin,QA,QA09,QA09A,QA09AA,QA09AA03
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Enzyme preparations,tilactase,QA,QA09,QA09A,QA09AA,QA09AA04
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Acid preparations,glutamic acid hydrochloride,QA,QA09,QA09A,QA09AB,QA09AB01
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Acid preparations,betaine hydrochloride,QA,QA09,QA09A,QA09AB,QA09AB02
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Acid preparations,hydrochloric acid,QA,QA09,QA09A,QA09AB,QA09AB03
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES",Acid preparations,citric acid,QA,QA09,QA09A,QA09AB,QA09AB04
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES","Enzyme and acid preparations, combinations",pepsin and acid preparations,QA,QA09,QA09A,QA09AC,QA09AC01
ALIMENTARY TRACT AND METABOLISM,"DIGESTIVES, INCL. ENZYMES","DIGESTIVES, INCL. ENZYMES","Enzyme and acid preparations, combinations",multienzymes and acid preparations,QA,QA09,QA09A,QA09AC,QA09AC02
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",insulin (human),QA,QA10,QA10A,QA10AB,QA10AB01
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",insulin (beef),QA,QA10,QA10A,QA10AB,QA10AB02
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",insulin (pork),QA,QA10,QA10A,QA10AB,QA10AB03
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",insulin lispro,QA,QA10,QA10A,QA10AB,QA10AB04
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",insulin aspart,QA,QA10,QA10A,QA10AB,QA10AB05
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",insulin glulisine,QA,QA10,QA10A,QA10AB,QA10AB06
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, fast-acting",combinations,QA,QA10,QA10A,QA10AB,QA10AB30
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, intermediate-acting",insulin (human),QA,QA10,QA10A,QA10AC,QA10AC01
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, intermediate-acting",insulin (beef),QA,QA10,QA10A,QA10AC,QA10AC02
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, intermediate-acting",insulin (pork),QA,QA10,QA10A,QA10AC,QA10AC03
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, intermediate-acting",insulin lispro,QA,QA10,QA10A,QA10AC,QA10AC04
ALIMENTARY TRACT AND METABOLISM,DRUGS USED IN DIABETES,INSULINS AND ANALOGUES,"Insulins and analogues for injection, intermediate-acting",combinations,QA,QA10,QA10A,QA10AC,QA10AC30
